file_path,dog,video,split
/Users/kingsley/Downloads/data/raw/Sherpa/video1/UCYTwXM6v_DRQrsuZvPW0MzA+S9vnqTyAD0s+00002+00000.wav,Sherpa,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa/video1/UCYTwXM6v_DRQrsuZvPW0MzA+S9vnqTyAD0s+00002+00001.wav,Sherpa,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/O-s4IqOL7_s-00001_00000.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/O-s4IqOL7_s-00004_00000.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/O-s4IqOL7_s-00005_00000.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/O-s4IqOL7_s-00005_00001.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/O-s4IqOL7_s-00006_00000.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/O-s4IqOL7_s-00006_00001.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/O-s4IqOL7_s-00007_00000.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/O-s4IqOL7_s-00008_00000.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/UCYTwXM6v_DRQrsuZvPW0MzA+O-s4IqOL7_s+00001+00000.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/UCYTwXM6v_DRQrsuZvPW0MzA+O-s4IqOL7_s+00004+00000.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/UCYTwXM6v_DRQrsuZvPW0MzA+O-s4IqOL7_s+00005+00000.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/UCYTwXM6v_DRQrsuZvPW0MzA+O-s4IqOL7_s+00005+00001.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/UCYTwXM6v_DRQrsuZvPW0MzA+O-s4IqOL7_s+00006+00000.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/UCYTwXM6v_DRQrsuZvPW0MzA+O-s4IqOL7_s+00006+00001.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/UCYTwXM6v_DRQrsuZvPW0MzA+O-s4IqOL7_s+00007+00000.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video2/UCYTwXM6v_DRQrsuZvPW0MzA+O-s4IqOL7_s+00008+00000.wav,Sherpa,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa/video3/MUaCMh56fcQ-00000_00000.wav,Sherpa,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa/video3/MUaCMh56fcQ-00000_00001.wav,Sherpa,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa/video3/MUaCMh56fcQ-00000_00002.wav,Sherpa,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa/video3/MUaCMh56fcQ-00000_00003.wav,Sherpa,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa/video3/MUaCMh56fcQ-00001_00000.wav,Sherpa,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa/video3/MUaCMh56fcQ-00002_00000.wav,Sherpa,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa/video3/UCYTwXM6v_DRQrsuZvPW0MzA+MUaCMh56fcQ+00000+00000.wav,Sherpa,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa/video3/UCYTwXM6v_DRQrsuZvPW0MzA+MUaCMh56fcQ+00000+00001.wav,Sherpa,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa/video3/UCYTwXM6v_DRQrsuZvPW0MzA+MUaCMh56fcQ+00000+00002.wav,Sherpa,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa/video3/UCYTwXM6v_DRQrsuZvPW0MzA+MUaCMh56fcQ+00000+00003.wav,Sherpa,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa/video3/UCYTwXM6v_DRQrsuZvPW0MzA+MUaCMh56fcQ+00001+00000.wav,Sherpa,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa/video3/UCYTwXM6v_DRQrsuZvPW0MzA+MUaCMh56fcQ+00002+00000.wav,Sherpa,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa/video4/UCYTwXM6v_DRQrsuZvPW0MzA+kwzDpkHkZXs+00000+00000.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/UCYTwXM6v_DRQrsuZvPW0MzA+kwzDpkHkZXs+00001+00000.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/UCYTwXM6v_DRQrsuZvPW0MzA+kwzDpkHkZXs+00002+00000.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/UCYTwXM6v_DRQrsuZvPW0MzA+kwzDpkHkZXs+00003+00000.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/UCYTwXM6v_DRQrsuZvPW0MzA+kwzDpkHkZXs+00003+00001.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/UCYTwXM6v_DRQrsuZvPW0MzA+kwzDpkHkZXs+00003+00002.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/UCYTwXM6v_DRQrsuZvPW0MzA+kwzDpkHkZXs+00004+00000.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/kwzDpkHkZXs-00000_00000.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/kwzDpkHkZXs-00001_00000.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/kwzDpkHkZXs-00002_00000.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/kwzDpkHkZXs-00003_00000.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/kwzDpkHkZXs-00003_00001.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/kwzDpkHkZXs-00003_00002.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa/video4/kwzDpkHkZXs-00004_00000.wav,Sherpa,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00000_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00000_00001.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00000_00002.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00002_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00003_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00004_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00005_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00006_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00014_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00019_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00019_00001.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00022_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00026_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00026_00001.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00026_00002.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00027_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00028_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video1/wxuh1gmzdWE-00030_00000.wav,Sherpa_s_Day,video1,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00001_00000.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00004_00000.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00007_00000.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00008_00000.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00009_00000.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00009_00001.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00012_00000.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00013_00000.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00016_00000.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00017_00000.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00017_00001.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00017_00002.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00018_00000.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video2/be_ELbqObJQ-00018_00001.wav,Sherpa_s_Day,video2,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00000_00000.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00000_00001.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00001_00000.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00001_00001.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00001_00002.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00001_00003.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00001_00004.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00001_00005.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00002_00000.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00006_00000.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00007_00000.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00008_00000.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00010_00000.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video3/FDjX_dpBmfA-00010_00001.wav,Sherpa_s_Day,video3,train
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00000_00000.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00002_00000.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00002_00001.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00003_00000.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00004_00000.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00004_00001.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00005_00000.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00006_00000.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00007_00000.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00008_00000.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00009_00000.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00010_00000.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sherpa_s_Day/video4/sCm284erIoM-00010_00001.wav,Sherpa_s_Day,video4,test
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video1/FaqVHra4G3s-00000_00000.wav,Sonny_the_chihuahua,video1,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video1/FaqVHra4G3s-00000_00001.wav,Sonny_the_chihuahua,video1,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video1/FaqVHra4G3s-00001_00000.wav,Sonny_the_chihuahua,video1,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video1/FaqVHra4G3s-00004_00000.wav,Sonny_the_chihuahua,video1,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video1/UC76NmG6rzQ1ib4Xb_n7DT8Q+FaqVHra4G3s+00000+00000.wav,Sonny_the_chihuahua,video1,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video1/UC76NmG6rzQ1ib4Xb_n7DT8Q+FaqVHra4G3s+00000+00001.wav,Sonny_the_chihuahua,video1,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video1/UC76NmG6rzQ1ib4Xb_n7DT8Q+FaqVHra4G3s+00001+00000.wav,Sonny_the_chihuahua,video1,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video1/UC76NmG6rzQ1ib4Xb_n7DT8Q+FaqVHra4G3s+00004+00000.wav,Sonny_the_chihuahua,video1,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video2/UC76NmG6rzQ1ib4Xb_n7DT8Q+mZDyK3CF-w4+00000+00000.wav,Sonny_the_chihuahua,video2,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video2/UC76NmG6rzQ1ib4Xb_n7DT8Q+mZDyK3CF-w4+00000+00001.wav,Sonny_the_chihuahua,video2,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video2/UC76NmG6rzQ1ib4Xb_n7DT8Q+mZDyK3CF-w4+00000+00002.wav,Sonny_the_chihuahua,video2,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video2/UC76NmG6rzQ1ib4Xb_n7DT8Q+mZDyK3CF-w4+00002+00000.wav,Sonny_the_chihuahua,video2,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video2/UC76NmG6rzQ1ib4Xb_n7DT8Q+mZDyK3CF-w4+00002+00001.wav,Sonny_the_chihuahua,video2,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video2/UC76NmG6rzQ1ib4Xb_n7DT8Q+mZDyK3CF-w4+00002+00002.wav,Sonny_the_chihuahua,video2,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video2/mZDyK3CF-w4-00000_00000.wav,Sonny_the_chihuahua,video2,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video2/mZDyK3CF-w4-00000_00001.wav,Sonny_the_chihuahua,video2,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video2/mZDyK3CF-w4-00000_00002.wav,Sonny_the_chihuahua,video2,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video2/mZDyK3CF-w4-00002_00000.wav,Sonny_the_chihuahua,video2,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video2/mZDyK3CF-w4-00002_00001.wav,Sonny_the_chihuahua,video2,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video2/mZDyK3CF-w4-00002_00002.wav,Sonny_the_chihuahua,video2,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video3/6xrcXCdiuUU-00000_00000.wav,Sonny_the_chihuahua,video3,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video3/6xrcXCdiuUU-00001_00000.wav,Sonny_the_chihuahua,video3,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video3/6xrcXCdiuUU-00001_00001.wav,Sonny_the_chihuahua,video3,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video3/6xrcXCdiuUU-00002_00000.wav,Sonny_the_chihuahua,video3,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video3/6xrcXCdiuUU-00003_00000.wav,Sonny_the_chihuahua,video3,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video3/UC76NmG6rzQ1ib4Xb_n7DT8Q+6xrcXCdiuUU+00000+00000.wav,Sonny_the_chihuahua,video3,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video3/UC76NmG6rzQ1ib4Xb_n7DT8Q+6xrcXCdiuUU+00001+00000.wav,Sonny_the_chihuahua,video3,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video3/UC76NmG6rzQ1ib4Xb_n7DT8Q+6xrcXCdiuUU+00001+00001.wav,Sonny_the_chihuahua,video3,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video3/UC76NmG6rzQ1ib4Xb_n7DT8Q+6xrcXCdiuUU+00002+00000.wav,Sonny_the_chihuahua,video3,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video3/UC76NmG6rzQ1ib4Xb_n7DT8Q+6xrcXCdiuUU+00003+00000.wav,Sonny_the_chihuahua,video3,train
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video4/UC76NmG6rzQ1ib4Xb_n7DT8Q+wR1tWuVv5ME+00000+00000.wav,Sonny_the_chihuahua,video4,test
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video4/UC76NmG6rzQ1ib4Xb_n7DT8Q+wR1tWuVv5ME+00000+00001.wav,Sonny_the_chihuahua,video4,test
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video4/UC76NmG6rzQ1ib4Xb_n7DT8Q+wR1tWuVv5ME+00001+00000.wav,Sonny_the_chihuahua,video4,test
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video4/UC76NmG6rzQ1ib4Xb_n7DT8Q+wR1tWuVv5ME+00001+00001.wav,Sonny_the_chihuahua,video4,test
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video4/UC76NmG6rzQ1ib4Xb_n7DT8Q+wR1tWuVv5ME+00001+00002.wav,Sonny_the_chihuahua,video4,test
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video4/UC76NmG6rzQ1ib4Xb_n7DT8Q+wR1tWuVv5ME+00004+00000.wav,Sonny_the_chihuahua,video4,test
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video4/wR1tWuVv5ME-00000_00000.wav,Sonny_the_chihuahua,video4,test
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video4/wR1tWuVv5ME-00000_00001.wav,Sonny_the_chihuahua,video4,test
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video4/wR1tWuVv5ME-00001_00000.wav,Sonny_the_chihuahua,video4,test
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video4/wR1tWuVv5ME-00001_00001.wav,Sonny_the_chihuahua,video4,test
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video4/wR1tWuVv5ME-00001_00002.wav,Sonny_the_chihuahua,video4,test
/Users/kingsley/Downloads/data/raw/Sonny_the_chihuahua/video4/wR1tWuVv5ME-00004_00000.wav,Sonny_the_chihuahua,video4,test
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00000.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00001.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00002.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00003.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00004.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00005.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00006.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00007.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00008.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00009.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00010.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00011.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00012.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00013.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00014.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00001+00015.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00002+00000.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video1/UCkmrxSw3irNY-YQaRqUyZXw+7x0uQsz36Xs+00003+00000.wav,The_Husky_Moon,video1,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00000+00000.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00001+00000.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00002+00000.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00002+00001.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00003+00000.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00003+00001.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00004+00000.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00004+00001.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00004+00002.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00005+00000.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00006+00000.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00006+00001.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00006+00002.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00007+00000.wav,The_Husky_Moon,video2,train
/Users/kingsley/Downloads/data/raw/The_Husky_Moon/video2/UCkmrxSw3irNY-YQaRqUyZXw+06ihGhIULls+00007+00001.wav,The_Husky_Moon,video2,train
